lsoa_zone_id,msoa_zone_id,lsoa_to_msoa,msoa_to_lsoa
E01025448,E02005291,1,0.263398348
E01025450,E02005291,1,0.166227377
E01025449,E02005291,1,0.181690388
E01025411,E02005291,1,0.388683887
E01012481,E02002600,1,0.173364854
E01012525,E02002600,1,0.157604413
E01012524,E02002600,1,0.161994822
E01012482,E02002600,1,0.172914556
E01012523,E02002600,1,0.15827986
E01012520,E02002600,1,0.175841495
E01006473,E02001342,1,0.202132078
E01006474,E02001342,1,0.212930915
E01006471,E02001342,1,0.19465596
E01006475,E02001342,1,0.202824311
E01006476,E02001342,1,0.187456735
E01007135,E02001505,1,0.235266384
E01007170,E02001505,1,0.253496778
E01007136,E02001505,1,0.255382681
E01007137,E02001505,1,0.255854157
E01025501,E02005309,1,0.130534721
E01025516,E02005309,1,0.177111057
E01025502,E02005309,1,0.183038955
E01025517,E02005309,1,0.19295911
E01025499,E02005309,1,0.166948947
E01025519,E02005309,1,0.14940721
E01006445,E02001336,1,0.185011062
E01006440,E02001336,1,0.189574115
E01006442,E02001336,1,0.220685841
E01006444,E02001336,1,0.201742257
E01006443,E02001336,1,0.202986726
E01033750,E02006933,1,0.327533391
E01033765,E02006933,1,0.176816567
E01033756,E02006933,1,0.212841564
E01033754,E02006933,1,0.282808479
E01012666,E02002635,1,0.173657928
E01012718,E02002635,1,0.204244694
E01012669,E02002635,1,0.232833958
E01012667,E02002635,1,0.192134831
E01012668,E02002635,1,0.197128589
E01006584,E02001380,1,0.185267565
E01006575,E02001380,1,0.177809761
E01006576,E02001380,1,0.227920973
E01006579,E02001380,1,0.210126914
E01006577,E02001380,1,0.198874787
E01025237,E02005259,1,0.150908014
E01025238,E02005259,1,0.145183577
E01025252,E02005259,1,0.130773786
E01025234,E02005259,1,0.140544809
E01025235,E02005259,1,0.171239637
E01025245,E02005259,1,0.261350178
E01033755,E02006934,1,0.217888199
E01033753,E02006934,1,0.157763975
E01033752,E02006934,1,0.333043478
E01033751,E02006934,1,0.291304348
E01006479,E02001341,1,0.19389002
E01006480,E02001341,1,0.189137814
E01006478,E02001341,1,0.224304141
E01006481,E02001341,1,0.180448065
E01006477,E02001341,1,0.212219959
E01006416,E02001331,1,0.148702199
E01006446,E02001331,1,0.143649693
E01006418,E02001331,1,0.133346543
E01006438,E02001331,1,0.121260155
E01006439,E02001331,1,0.154844462
E01006434,E02001331,1,0.152962156
E01006435,E02001331,1,0.145234793
E01007097,E02001447,1,0.26131182
E01007098,E02001447,1,0.245177131
E01007074,E02001447,1,0.240792704
E01007099,E02001447,1,0.252718344
E01024945,E02005200,1,0.345896592
E01024943,E02005200,1,0.245142796
E01024944,E02005200,1,0.218813037
E01024942,E02005200,1,0.190147574
E01004882,E02000990,1,0.165990877
E01004883,E02000990,1,0.193993918
E01004781,E02000990,1,0.258109478
E01004779,E02000990,1,0.202610238
E01004884,E02000990,1,0.179295489
E01007141,E02001497,1,0.19394314
E01007115,E02001497,1,0.192088999
E01007289,E02001497,1,0.201730532
E01007139,E02001497,1,0.204202719
E01007138,E02001497,1,0.208034611
E01006548,E02001365,1,0.188926138
E01006547,E02001365,1,0.166973072
E01006767,E02001365,1,0.204498756
E01006546,E02001365,1,0.138855845
E01006545,E02001365,1,0.152590029
E01006766,E02001365,1,0.148156159
E01004766,E02000988,1,0.189167617
E01004774,E02000988,1,0.198403649
E01004824,E02000988,1,0.201140251
E01004772,E02000988,1,0.201140251
E01004767,E02000988,1,0.210148233
E01012367,E02002580,1,0.234390863
E01012441,E02002580,1,0.293654822
E01012424,E02002580,1,0.238324873
E01012370,E02002580,1,0.233629442
E01007056,E02001433,1,0.216428479
E01007055,E02001433,1,0.196601004
E01007063,E02001433,1,0.195957255
E01007057,E02001433,1,0.206514742
E01007062,E02001433,1,0.184498519
E01024991,E02005211,1,0.121399404
E01025022,E02005211,1,0.238825737
E01025021,E02005211,1,0.158260678
E01025020,E02005211,1,0.165765368
E01024992,E02005211,1,0.162454475
E01024990,E02005211,1,0.153294338
E01006854,E02001409,1,0.145337495
E01006853,E02001409,1,0.15762778
E01006852,E02001409,1,0.124463519
E01006851,E02001409,1,0.124853687
E01006855,E02001409,1,0.142801405
E01006849,E02001409,1,0.149921966
E01006850,E02001409,1,0.154994147
E01024962,E02005201,1,0.190441621
E01024961,E02005201,1,0.191409558
E01024959,E02005201,1,0.234966727
E01024922,E02005201,1,0.173260738
E01024960,E02005201,1,0.209921355
E01025455,E02005296,1,0.261672825
E01025453,E02005296,1,0.268223043
E01025454,E02005296,1,0.222875378
E01025439,E02005296,1,0.247228754
E01006436,E02001329,1,0.203609626
E01006437,E02001329,1,0.154545455
E01006447,E02001329,1,0.192379679
E01006415,E02001329,1,0.280347594
E01006417,E02001329,1,0.169117647
E01025018,E02005207,1,0.145663235
E01025001,E02005207,1,0.213584191
E01025016,E02005207,1,0.294048042
E01025002,E02005207,1,0.16400426
E01025005,E02005207,1,0.182700272
E01012549,E02002601,1,0.180982639
E01012548,E02002601,1,0.202087825
E01012550,E02002601,1,0.190514013
E01012547,E02002601,1,0.190967888
E01012478,E02002601,1,0.235447634
E01006217,E02001310,1,0.267247874
E01006215,E02001310,1,0.18200409
E01006213,E02001310,1,0.181250673
E01006218,E02001310,1,0.237218814
E01006219,E02001310,1,0.132278549
E01006824,E02001414,1,0.236480293
E01006825,E02001414,1,0.257928506
E01006822,E02001414,1,0.276260312
E01006823,E02001414,1,0.229330889
E01006270,E02001302,1,0.195698654
E01006277,E02001302,1,0.231920513
E01006286,E02001302,1,0.17934851
E01006274,E02001302,1,0.193812099
E01006275,E02001302,1,0.199220224
E01006842,E02001410,1,0.278936743
E01006836,E02001410,1,0.243775236
E01006839,E02001410,1,0.225269179
E01006840,E02001410,1,0.252018843
E01006591,E02001387,1,0.197063663
E01006592,E02001387,1,0.200101253
E01006582,E02001387,1,0.200860651
E01006597,E02001387,1,0.215162638
E01006589,E02001387,1,0.186811796
E01006293,E02001308,1,0.272963324
E01006290,E02001308,1,0.228659526
E01006292,E02001308,1,0.254949692
E01006291,E02001308,1,0.243427459
E01006963,E02001466,1,0.173090238
E01006965,E02001466,1,0.16258943
E01006962,E02001466,1,0.15797369
E01006960,E02001466,1,0.129125317
E01006966,E02001466,1,0.184860374
E01006961,E02001466,1,0.192360951
E01025578,E02005323,1,0.218586563
E01025580,E02005323,1,0.166554915
E01025579,E02005323,1,0.186804345
E01025557,E02005323,1,0.207590184
E01025575,E02005323,1,0.220463994
E01024930,E02005194,1,0.186690373
E01024932,E02005194,1,0.127889256
E01024937,E02005194,1,0.18503937
E01024933,E02005194,1,0.156591313
E01024929,E02005194,1,0.16014732
E01024931,E02005194,1,0.183642367
E01006317,E02001287,1,0.262975779
E01006316,E02001287,1,0.293079585
E01006315,E02001287,1,0.202768166
E01006319,E02001287,1,0.241176471
E01025405,E02005293,1,0.194233968
E01025406,E02005293,1,0.217335058
E01025404,E02005293,1,0.212160414
E01025407,E02005293,1,0.37627056
E01012599,E02002627,1,0.166472793
E01012597,E02002627,1,0.224117875
E01012598,E02002627,1,0.392012408
E01012593,E02002627,1,0.217396924
E01005660,E02001157,1,0.221643869
E01005665,E02001157,1,0.219586007
E01005663,E02001157,1,0.166202639
E01005664,E02001157,1,0.203486261
E01005659,E02001157,1,0.189081225
E01006629,E02001398,1,0.164744005
E01006521,E02001398,1,0.21477641
E01006523,E02001398,1,0.196111471
E01006628,E02001398,1,0.238366818
E01006528,E02001398,1,0.186001296
E01006681,E02001400,1,0.233795598
E01006536,E02001400,1,0.269822128
E01006534,E02001400,1,0.258818209
E01006535,E02001400,1,0.237564064
E01004885,E02000997,1,0.226523888
E01004775,E02000997,1,0.333278418
E01004886,E02000997,1,0.215815486
E01004887,E02000997,1,0.224382208
E01012703,E02002634,1,0.185707096
E01012717,E02002634,1,0.20218923
E01012706,E02002634,1,0.191997987
E01012662,E02002634,1,0.174760946
E01012704,E02002634,1,0.245344741
E01006924,E02001439,1,0.2249582
E01006920,E02001439,1,0.250797994
E01006925,E02001439,1,0.257941936
E01006927,E02001439,1,0.26630187
E01006501,E02001339,1,0.213523132
E01006504,E02001339,1,0.187529011
E01006505,E02001339,1,0.270307907
E01006500,E02001339,1,0.164010521
E01006497,E02001339,1,0.164629429
E01006883,E02001406,1,0.169737867
E01006886,E02001406,1,0.164806644
E01006882,E02001406,1,0.149234363
E01006884,E02001406,1,0.177394238
E01006885,E02001406,1,0.161173112
E01006887,E02001406,1,0.177653776
E01006913,E02001424,1,0.089928058
E01006907,E02001424,1,0.100442723
E01006903,E02001424,1,0.098021583
E01006906,E02001424,1,0.110127283
E01032905,E02001424,1,0.153569452
E01006830,E02001424,1,0.105215827
E01006912,E02001424,1,0.121679579
E01006905,E02001424,1,0.088959602
E01032904,E02001424,1,0.132055894
E01006679,E02001385,1,0.288802377
E01006674,E02001385,1,0.22005942
E01006552,E02001385,1,0.231431206
E01006556,E02001385,1,0.259706997
E01025418,E02005298,1,0.196246649
E01025419,E02005298,1,0.202412869
E01025420,E02005298,1,0.397184987
E01025417,E02005298,1,0.204155496
E01018543,E02003846,1,0.193412652
E01018523,E02003846,1,0.206326175
E01018542,E02003846,1,0.199071387
E01018524,E02003846,1,0.204004643
E01018541,E02003846,1,0.197185142
E01004780,E02000992,1,0.364390988
E01004782,E02000992,1,0.197696087
E01004783,E02000992,1,0.238014569
E01004778,E02000992,1,0.199898357
E01012420,E02002577,1,0.195729071
E01012419,E02002577,1,0.140442814
E01012377,E02002577,1,0.25389755
E01012422,E02002577,1,0.201886545
E01012390,E02002577,1,0.208044019
E01006412,E02001332,1,0.214823948
E01006441,E02001332,1,0.376352925
E01006414,E02001332,1,0.192629127
E01006413,E02001332,1,0.216193999
E01012471,E02002590,1,0.315275677
E01012477,E02002590,1,0.214216967
E01012472,E02002590,1,0.253815482
E01012476,E02002590,1,0.216691874
E01012403,E02002586,1,0.177414562
E01012397,E02002586,1,0.16354631
E01012383,E02002586,1,0.160673601
E01012408,E02002586,1,0.199900941
E01012396,E02002586,1,0.151263001
E01012399,E02002586,1,0.147201585
E01012394,E02002578,1,0.219323671
E01012425,E02002578,1,0.19178744
E01012426,E02002578,1,0.157608696
E01012369,E02002578,1,0.198067633
E01012427,E02002578,1,0.23321256
E01006431,E02001346,1,0.238610554
E01006428,E02001346,1,0.214829659
E01006429,E02001346,1,0.151102204
E01006426,E02001346,1,0.190915164
E01006432,E02001346,1,0.204542418
E01006464,E02001333,1,0.180029909
E01006466,E02001333,1,0.180835155
E01006463,E02001333,1,0.284826872
E01006461,E02001333,1,0.170136892
E01006460,E02001333,1,0.184171172
E01006837,E02001411,1,0.28056214
E01006841,E02001411,1,0.270233661
E01006843,E02001411,1,0.208770742
E01006838,E02001411,1,0.240433458
E01006232,E02001290,1,0.316217095
E01006234,E02001290,1,0.194182645
E01006231,E02001290,1,0.236431589
E01006235,E02001290,1,0.253168671
E01025478,E02005315,1,0.14264432
E01025473,E02005315,1,0.174549969
E01025472,E02005315,1,0.181005587
E01025475,E02005315,1,0.174301676
E01025476,E02005315,1,0.177777778
E01025477,E02005315,1,0.14972067
E01007293,E02001493,1,0.178189856
E01007290,E02001493,1,0.236030947
E01007295,E02001493,1,0.164190102
E01007175,E02001493,1,0.222031192
E01007296,E02001493,1,0.199557902
E01006709,E02001386,1,0.195226917
E01006772,E02001386,1,0.127934272
E01006769,E02001386,1,0.187271779
E01006775,E02001386,1,0.163536776
E01006771,E02001386,1,0.194966093
E01006770,E02001386,1,0.131064163
E01012573,E02002621,1,0.19641812
E01012571,E02002621,1,0.204611963
E01012630,E02002621,1,0.271333255
E01012572,E02002621,1,0.180498654
E01012575,E02002621,1,0.147138008
E01006761,E02001366,1,0.19795941
E01006764,E02001366,1,0.164688921
E01006768,E02001366,1,0.142508595
E01006763,E02001366,1,0.162470888
E01006765,E02001366,1,0.166796052
E01006606,E02001366,1,0.165576134
E01006740,E02001403,1,0.252927049
E01006744,E02001403,1,0.226058241
E01006742,E02001403,1,0.225007505
E01006745,E02001403,1,0.296007205
E01025399,E02005294,1,0.230973451
E01025402,E02005294,1,0.262241888
E01025400,E02005294,1,0.299557522
E01025401,E02005294,1,0.207227139
E01025531,E02005305,1,0.142256666
E01025508,E02005305,1,0.196505977
E01025509,E02005305,1,0.158019178
E01025507,E02005305,1,0.241429134
E01025513,E02005305,1,0.261789045
E01024934,E02005196,1,0.153838753
E01024920,E02005196,1,0.184625746
E01024919,E02005196,1,0.532326342
E01024935,E02005196,1,0.129209159
E01004809,E02000986,1,0.212025686
E01004770,E02000986,1,0.165557501
E01004771,E02000986,1,0.192294221
E01004769,E02000986,1,0.168476357
E01004773,E02000986,1,0.261646235
E01012619,E02002626,1,0.194436756
E01012621,E02002626,1,0.197896485
E01012618,E02002626,1,0.214503183
E01012620,E02002626,1,0.189593136
E01012594,E02002626,1,0.20357044
E01006941,E02001456,1,0.211927583
E01006954,E02001456,1,0.200079872
E01007109,E02001456,1,0.204339723
E01006942,E02001456,1,0.192492013
E01007104,E02001456,1,0.191160809
E01012684,E02002640,1,0.217164956
E01012680,E02002640,1,0.206604195
E01012682,E02002640,1,0.212405176
E01012679,E02002640,1,0.219098617
E01012678,E02002640,1,0.144727056
E01006248,E02001317,1,0.201661985
E01006249,E02001317,1,0.192649813
E01006331,E02001317,1,0.186797753
E01006330,E02001317,1,0.181764981
E01006332,E02001317,1,0.237125468
E01006827,E02001423,1,0.240159289
E01006826,E02001423,1,0.184254863
E01006829,E02001423,1,0.253484454
E01006828,E02001423,1,0.322101394
E01006405,E02001301,1,0.170950587
E01006411,E02001301,1,0.182694438
E01006404,E02001301,1,0.201750499
E01006352,E02001301,1,0.215931753
E01006349,E02001301,1,0.228672723
E01006533,E02001401,1,0.161538462
E01006537,E02001401,1,0.32974359
E01006531,E02001401,1,0.177948718
E01006530,E02001401,1,0.171025641
E01006538,E02001401,1,0.15974359
E01012373,E02002589,1,0.196142
E01012418,E02002589,1,0.224023343
E01012415,E02002589,1,0.205219647
E01012372,E02002589,1,0.182525531
E01012371,E02002589,1,0.19208948
E01006869,E02001415,1,0.211833455
E01006868,E02001415,1,0.225127831
E01006867,E02001415,1,0.314828342
E01006866,E02001415,1,0.248210373
E01012489,E02002611,1,0.236549521
E01012490,E02002611,1,0.183003195
E01012487,E02002611,1,0.200766773
E01012485,E02002611,1,0.191693291
E01012486,E02002611,1,0.18798722
E01007216,E02001471,1,0.199695315
E01007220,E02001471,1,0.173289323
E01007275,E02001471,1,0.198425797
E01007215,E02001471,1,0.217849435
E01007219,E02001471,1,0.210740129
E01025563,E02005322,1,0.111219703
E01025586,E02005322,1,0.152365129
E01025565,E02005322,1,0.15314699
E01025588,E02005322,1,0.139073495
E01025589,E02005322,1,0.119820172
E01025587,E02005322,1,0.144741986
E01025564,E02005322,1,0.179632525
E01006779,E02001368,1,0.299375091
E01006776,E02001368,1,0.269873565
E01033764,E02001368,1,0.430751344
E01006695,E02001374,1,0.217716915
E01006690,E02001374,1,0.188937627
E01006760,E02001374,1,0.194179951
E01006692,E02001374,1,0.275703434
E01006759,E02001374,1,0.123462073
E01006532,E02001393,1,0.195720662
E01006594,E02001393,1,0.180099764
E01006796,E02001393,1,0.220924127
E01006539,E02001393,1,0.175767918
E01006583,E02001393,1,0.22748753
E01012498,E02002605,1,0.170715764
E01012495,E02002605,1,0.183789084
E01012501,E02002605,1,0.151650507
E01012499,E02002605,1,0.205469005
E01012496,E02002605,1,0.154918836
E01012497,E02002605,1,0.133456804
E01007012,E02001464,1,0.192901457
E01006964,E02001464,1,0.22017025
E01007013,E02001464,1,0.212523445
E01007006,E02001464,1,0.205020921
E01007003,E02001464,1,0.169383927
E01012569,E02002599,1,0.15993538
E01012565,E02002599,1,0.262789445
E01012566,E02002599,1,0.207054389
E01012570,E02002599,1,0.102943816
E01012564,E02002599,1,0.117662897
E01012563,E02002599,1,0.149614073
E01024958,E02005191,1,0.147485546
E01024956,E02005191,1,0.177266281
E01024947,E02005191,1,0.148794589
E01024957,E02005191,1,0.240427621
E01024955,E02005191,1,0.157412458
E01024946,E02005191,1,0.128613505
E01006492,E02001327,1,0.164990689
E01006495,E02001327,1,0.262569832
E01006448,E02001327,1,0.247299814
E01006494,E02001327,1,0.186964618
E01006493,E02001327,1,0.138175047
E01012724,E02002639,1,0.23681202
E01012707,E02002639,1,0.19859546
E01012721,E02002639,1,0.294790136
E01012720,E02002639,1,0.269802384
E01025591,E02005321,1,0.248611772
E01025593,E02005321,1,0.284150405
E01025592,E02005321,1,0.215928923
E01025590,E02005321,1,0.251308901
E01025300,E02005256,1,0.152035237
E01025303,E02005256,1,0.196688943
E01025253,E02005256,1,0.256530984
E01025255,E02005256,1,0.22235723
E01025254,E02005256,1,0.172387606
E01012393,E02002574,1,0.327843602
E01012411,E02002574,1,0.155687204
E01012392,E02002574,1,0.335545024
E01012395,E02002574,1,0.180924171
E01006624,E02001359,1,0.285108736
E01006627,E02001359,1,0.243273129
E01006671,E02001359,1,0.226317729
E01006623,E02001359,1,0.245300405
E01024953,E02005189,1,0.246699222
E01024951,E02005189,1,0.221920781
E01024954,E02005189,1,0.287755471
E01024952,E02005189,1,0.243624525
E01006614,E02001358,1,0.187054463
E01006698,E02001358,1,0.243655546
E01006611,E02001358,1,0.180353579
E01006700,E02001358,1,0.206586826
E01006615,E02001358,1,0.182349587
E01006717,E02001373,1,0.156038436
E01006718,E02001373,1,0.168049793
E01006711,E02001373,1,0.163572832
E01006719,E02001373,1,0.159860231
E01032508,E02001373,1,0.199388513
E01032509,E02001373,1,0.153090194
E01025409,E02005289,1,0.211817727
E01025467,E02005289,1,0.3183108
E01025408,E02005289,1,0.245534969
E01025410,E02005289,1,0.224336505
E01012734,E02002643,1,0.175164806
E01012670,E02002643,1,0.17112875
E01012733,E02002643,1,0.145432531
E01012738,E02002643,1,0.174088524
E01012739,E02002643,1,0.187676577
E01012742,E02002643,1,0.146508812
E01006794,E02001392,1,0.272112295
E01006792,E02001392,1,0.235751733
E01006801,E02001392,1,0.250972434
E01006800,E02001392,1,0.241163538
E01007164,E02001508,1,0.224430791
E01007169,E02001508,1,0.214311529
E01007168,E02001508,1,0.203228527
E01007166,E02001508,1,0.168895314
E01007167,E02001508,1,0.189133839
E01006562,E02001364,1,0.265492958
E01033747,E02001364,1,0.264964789
E01006542,E02001364,1,0.258098592
E01006558,E02001364,1,0.211443662
E01006371,E02001294,1,0.196919127
E01006257,E02001294,1,0.163671374
E01006375,E02001294,1,0.209242619
E01006369,E02001294,1,0.21732991
E01006258,E02001294,1,0.21283697
E01006694,E02001376,1,0.220304677
E01006697,E02001376,1,0.21785448
E01006696,E02001376,1,0.221796101
E01006746,E02001376,1,0.174816235
E01006691,E02001376,1,0.165228508
E01012580,E02002618,1,0.270162364
E01012579,E02002618,1,0.219989353
E01012645,E02002618,1,0.267367581
E01012642,E02002618,1,0.242480703
E01007294,E02001487,1,0.155271829
E01007179,E02001487,1,0.144357496
E01007131,E02001487,1,0.168966227
E01007130,E02001487,1,0.184925865
E01007292,E02001487,1,0.163097199
E01007291,E02001487,1,0.183381384
E01012462,E02002593,1,0.238180373
E01012460,E02002593,1,0.278704807
E01012463,E02002593,1,0.210170838
E01012464,E02002593,1,0.272943981
E01004837,E02001003,1,0.216988837
E01004836,E02001003,1,0.217941737
E01004844,E02001003,1,0.221481078
E01004835,E02001003,1,0.199972774
E01004897,E02001003,1,0.143615573
E01025440,E02005297,1,0.163706657
E01025437,E02005297,1,0.237525674
E01025438,E02005297,1,0.161894406
E01025441,E02005297,1,0.172284644
E01025436,E02005297,1,0.264588619
E01006652,E02001348,1,0.202730177
E01006783,E02001348,1,0.216671507
E01006656,E02001348,1,0.20824862
E01006780,E02001348,1,0.201277955
E01006657,E02001348,1,0.17107174
E01006864,E02001418,1,0.342256214
E01006865,E02001418,1,0.366591344
E01006863,E02001418,1,0.291152442
E01004830,E02001009,1,0.235036895
E01004833,E02001009,1,0.217545778
E01004839,E02001009,1,0.307597704
E01004831,E02001009,1,0.239819623
E01006844,E02001425,1,0.149278471
E01006848,E02001425,1,0.131435257
E01006901,E02001425,1,0.122074883
E01006897,E02001425,1,0.13475039
E01006846,E02001425,1,0.133190328
E01006847,E02001425,1,0.192082683
E01006896,E02001425,1,0.137187988
E01025518,E02005310,1,0.157812173
E01025490,E02005310,1,0.272327965
E01025488,E02005310,1,0.239489647
E01025500,E02005310,1,0.178623719
E01025489,E02005310,1,0.151746497
E01004848,E02000999,1,0.217872876
E01033220,E02000999,1,0.197105098
E01004823,E02000999,1,0.233857772
E01004822,E02000999,1,0.206041536
E01033217,E02000999,1,0.145122719
E01006354,E02001300,1,0.183956574
E01006355,E02001300,1,0.186248492
E01006353,E02001300,1,0.185404101
E01006359,E02001300,1,0.180699638
E01006358,E02001300,1,0.263691194
E01018689,E02003874,1,0.153249273
E01018688,E02003874,1,0.168121565
E01018687,E02003874,1,0.14279556
E01018685,E02003874,1,0.149908395
E01018690,E02003874,1,0.227826274
E01018686,E02003874,1,0.158098933
E01033224,E02005269,1,0.102903811
E01025306,E02005269,1,0.173774955
E01033226,E02005269,1,0.10753176
E01025290,E02005269,1,0.140381125
E01025291,E02005269,1,0.110435572
E01025289,E02005269,1,0.143829401
E01033223,E02005269,1,0.221143376
E01012607,E02002615,1,0.143209146
E01012636,E02002615,1,0.155036468
E01012633,E02002615,1,0.154839346
E01012634,E02002615,1,0.140547999
E01012635,E02002615,1,0.177508378
E01012608,E02002615,1,0.228858664
E01024974,E02005195,1,0.190694789
E01024964,E02005195,1,0.197270471
E01024976,E02005195,1,0.212531017
E01024975,E02005195,1,0.399503722
E01007072,E02001448,1,0.214050822
E01007073,E02001448,1,0.1877429
E01007065,E02001448,1,0.198206278
E01007071,E02001448,1,0.179521674
E01007066,E02001448,1,0.220478326
E01006888,E02001428,1,0.216059453
E01006895,E02001428,1,0.24868588
E01006889,E02001428,1,0.254304876
E01006891,E02001428,1,0.280949792
E01006254,E02001291,1,0.205148206
E01006253,E02001291,1,0.214378575
E01006260,E02001291,1,0.200078003
E01006255,E02001291,1,0.196697868
E01006256,E02001291,1,0.183697348
E01006453,E02001334,1,0.201399556
E01006470,E02001334,1,0.230585424
E01006467,E02001334,1,0.211128179
E01033228,E02001334,1,0.356886841
E01007069,E02001445,1,0.207494076
E01007067,E02001445,1,0.198755924
E01007101,E02001445,1,0.204828199
E01007068,E02001445,1,0.177725118
E01007070,E02001445,1,0.211196682
E01025545,E02005331,1,0.25237606
E01025546,E02005331,1,0.204854868
E01025551,E02005331,1,0.159773953
E01025598,E02005331,1,0.180452094
E01025567,E02005331,1,0.202543026
E01025416,E02005300,1,0.293435535
E01025451,E02005300,1,0.367138365
E01025452,E02005300,1,0.339426101
E01006372,E02001292,1,0.212578928
E01006374,E02001292,1,0.195740993
E01006390,E02001292,1,0.197721926
E01006370,E02001292,1,0.208864677
E01006373,E02001292,1,0.185093475
E01025460,E02005303,1,0.315822685
E01025447,E02005303,1,0.191355103
E01025459,E02005303,1,0.265341537
E01025445,E02005303,1,0.227480675
E01006335,E02001320,1,0.207722513
E01006247,E02001320,1,0.17460733
E01006252,E02001320,1,0.193455497
E01006246,E02001320,1,0.202486911
E01006297,E02001320,1,0.221727749
E01006300,E02001323,1,0.171823899
E01006299,E02001323,1,0.259622642
E01006301,E02001323,1,0.191069182
E01006298,E02001323,1,0.178616352
E01006296,E02001323,1,0.198867925
E01004820,E02000994,1,0.192404156
E01004865,E02000994,1,0.169592739
E01004825,E02000994,1,0.203630718
E01004866,E02000994,1,0.217365341
E01004826,E02000994,1,0.217007046
E01012554,E02002591,1,0.307198748
E01012473,E02002591,1,0.236306729
E01012474,E02002591,1,0.222535211
E01012475,E02002591,1,0.233959311
E01006388,E02001293,1,0.263488911
E01006389,E02001293,1,0.216981132
E01006236,E02001293,1,0.249089705
E01006391,E02001293,1,0.270440252
E01024939,E02005198,1,0.226302218
E01024936,E02005198,1,0.166580712
E01024940,E02005198,1,0.199174832
E01024938,E02005198,1,0.210108303
E01024941,E02005198,1,0.197833935
E01004776,E02001014,1,0.222000747
E01004939,E02001014,1,0.189983805
E01004936,E02001014,1,0.246792077
E01004895,E02001014,1,0.146007226
E01004938,E02001014,1,0.195216146
E01006678,E02001390,1,0.230613979
E01006632,E02001390,1,0.206925855
E01006518,E02001390,1,0.185468451
E01006630,E02001390,1,0.181750584
E01006676,E02001390,1,0.19524113
E01025555,E02005328,1,0.188159283
E01025601,E02005328,1,0.180511603
E01025602,E02005328,1,0.209520042
E01025542,E02005328,1,0.22560654
E01025603,E02005328,1,0.196202532
E01033303,E02002606,1,0.103190767
E01012480,E02002606,1,0.189069925
E01012479,E02002606,1,0.143584521
E01012511,E02002606,1,0.140529532
E01012510,E02002606,1,0.1865241
E01033299,E02002606,1,0.237101154
E01025310,E02005264,1,0.111863615
E01025311,E02005264,1,0.096372412
E01025314,E02005264,1,0.22520629
E01025313,E02005264,1,0.185115989
E01025308,E02005264,1,0.122450568
E01025312,E02005264,1,0.122217033
E01025276,E02005264,1,0.136774093
E01012488,E02002613,1,0.280707148
E01012448,E02002613,1,0.246425826
E01012502,E02002613,1,0.251652575
E01012503,E02002613,1,0.22121445
E01004935,E02001018,1,0.246923382
E01004933,E02001018,1,0.171099643
E01004940,E02001018,1,0.196241895
E01004937,E02001018,1,0.190154823
E01004934,E02001018,1,0.195580257
E01006410,E02001306,1,0.182990398
E01006408,E02001306,1,0.237311385
E01006407,E02001306,1,0.2
E01006409,E02001306,1,0.184636488
E01006406,E02001306,1,0.195061728
E01018547,E02003843,1,0.231209976
E01018549,E02003843,1,0.222278396
E01018546,E02003843,1,0.241995281
E01018548,E02003843,1,0.304516346
E01006283,E02001313,1,0.187718663
E01006336,E02001313,1,0.216310773
E01006282,E02001313,1,0.213053444
E01006337,E02001313,1,0.191941127
E01006284,E02001313,1,0.190975992
E01006343,E02001325,1,0.220116807
E01006339,E02001325,1,0.168462038
E01006340,E02001325,1,0.185334199
E01006345,E02001325,1,0.188059701
E01006348,E02001325,1,0.238027255
E01012613,E02002624,1,0.164641706
E01012610,E02002624,1,0.148028763
E01012611,E02002624,1,0.127944458
E01012609,E02002624,1,0.182494421
E01012584,E02002624,1,0.20592611
E01012612,E02002624,1,0.170964543
E01012581,E02002616,1,0.136921841
E01012582,E02002616,1,0.187421095
E01012587,E02002616,1,0.240100999
E01012588,E02002616,1,0.244577069
E01012583,E02002616,1,0.190978997
E01006731,E02001357,1,0.165577032
E01006732,E02001357,1,0.245025583
E01006603,E02001357,1,0.192581012
E01006730,E02001357,1,0.199118818
E01006600,E02001357,1,0.197697555
E01012747,E02002637,1,0.240203312
E01012693,E02002637,1,0.254140023
E01012750,E02002637,1,0.278570257
E01012711,E02002637,1,0.227086408
E01006680,E02001399,1,0.220613048
E01006686,E02001399,1,0.187429696
E01006683,E02001399,1,0.204865017
E01006527,E02001399,1,0.210348706
E01006682,E02001399,1,0.176743532
E01012605,E02002617,1,0.244871377
E01012606,E02002617,1,0.17540432
E01012578,E02002617,1,0.209160968
E01012574,E02002617,1,0.155106914
E01012577,E02002617,1,0.21545642
E01012545,E02002597,1,0.192419199
E01012536,E02002597,1,0.155696338
E01012533,E02002597,1,0.166756147
E01012546,E02002597,1,0.175775797
E01012521,E02002597,1,0.164715988
E01012522,E02002597,1,0.14463653
E01012556,E02002603,1,0.20900927
E01012555,E02002603,1,0.193076477
E01012551,E02002603,1,0.219293163
E01012552,E02002603,1,0.202346466
E01012553,E02002603,1,0.176274623
E01006379,E02001315,1,0.186093298
E01006385,E02001315,1,0.181692443
E01006380,E02001315,1,0.221803093
E01006251,E02001315,1,0.193008927
E01006250,E02001315,1,0.217402238
E01025009,E02005204,1,0.131295738
